TIMESTAMP,RECORD,AirTempC_Avg,AirTempC_Max,AirTempC_Min,RelHum_Avg,RelHum_Max,RelHum_Min,WindSpd_ms_Max,Wind_Speed_AVG,Wind_Dir_Avg,SlrRad_W_Avg,SlrRad_W_Max,Rain_mm_Tot,DewPntC_Max,DewPntC_Min,WindChilC_Max,WindChilC_Min,HeatIndxC_Max,HeatIndxC_Min,ETrs_mm_Total,Rso
6/1/2021 0:00,109517,15.15,15.72,14.5,76.21,79.42,73.83,0.001,0.001,284.3,0,0,0,11.29,10.69,15.72,14.5,15.72,14.5,-0.032,0
6/1/2021 1:00,109518,14.32,14.67,14.13,80.3,81.9,79.32,0.001,0.001,284.4,0,0,0,11.27,10.79,14.67,14.13,14.67,14.13,-0.031,0
6/1/2021 2:00,109519,13.79,14.23,13.42,83.5,84.5,80.6,0.001,0.001,284.5,0,0,0,11.25,10.84,14.23,13.42,14.23,13.42,-0.031,0
6/1/2021 3:00,109520,13.06,13.52,12.65,86.1,87.8,84.4,0.001,0.001,284.7,0,0,0,11.05,10.6,13.52,12.65,13.52,12.65,-0.03,0
6/1/2021 4:00,109521,12.32,12.78,11.97,89.5,91.3,87.6,0.001,0.001,284.7,0,0,0,10.85,10.5,12.78,11.97,12.78,11.97,-0.029,0
6/1/2021 5:00,109522,11.82,12.11,11.46,91.8,92.5,91,0.001,0.001,285.3,5.199,15.22,0,10.75,10.27,12.11,11.46,12.11,11.46,610.9,0.086
6/1/2021 6:00,109523,13.41,16.57,11.43,87.8,93.2,72,0.441,0.002,284.4,113,188.5,0,12.81,10.26,16.57,11.43,16.57,11.43,7999,0.599
6/1/2021 7:00,109524,16.61,17.44,16,74.96,77.43,71.87,2.039,0.197,268.9,269.6,354,0,13.09,11.38,17.44,16,17.44,16,7999,1.188
6/1/2021 8:00,109525,18.65,20.18,17.28,67.87,73.87,61.62,1.879,0.101,267.4,439.1,523.8,0,13.21,12.23,20.18,17.28,20.18,17.28,7999,1.764
6/1/2021 9:00,109526,20.01,20.59,19.7,61.09,64.39,58.99,4.436,0.833,275.3,601.7,677.1,0,13.23,11.84,20.59,19.7,20.59,19.7,7999,2.286
6/1/2021 10:00,109527,21.23,22.42,20.43,58.41,62.52,54.67,4.436,0.843,275.9,741.3,801,0,14.03,12.17,22.42,20.43,22.42,20.43,7999,2.72
6/1/2021 11:00,109528,23.16,24.23,22.34,53.05,59.24,48.22,3.637,0.725,276.5,846,885,0,14.49,12.49,24.23,22.34,24.23,22.34,7999,3.036
6/1/2021 12:00,109529,24.72,25.47,24.13,47.29,52.49,44.11,4.596,1.4,279.1,908,925,0,14.35,11.98,25.47,24.13,25.47,24.13,7999,3.212
6/1/2021 13:00,109530,26.13,27.09,25.16,43.12,47.73,40.12,4.116,0.765,282.9,921,929,0,14.21,12.01,27.09,25.16,27.09,25.16,7999,3.237
6/1/2021 14:00,109531,27.44,28.66,26.57,39.56,46.8,35.4,5.874,1.156,286.4,883,913,0,14.84,11.56,28.66,26.57,28.66,26.57,7999,3.108
6/1/2021 15:00,109532,28.58,29.77,27.5,36.35,42.66,32.71,4.276,0.391,287,798.3,849,0,14.3,11.48,29.77,27.5,29.77,27.5,7999,2.835
6/1/2021 16:00,109533,29.02,29.4,28.69,33.76,40.19,32.15,6.194,1.903,288.3,671.8,740.9,0,14.4,10.71,29.4,28.69,29.4,28.69,7999,2.436
6/1/2021 17:00,109534,29.39,29.91,28.98,32.13,35.83,30.48,5.075,1.473,288.2,516.3,598.3,0,13.11,10.47,29.91,28.98,29.91,28.98,7999,1.938
6/1/2021 18:00,109535,29.11,29.39,28.83,31.69,34.52,29.65,3.637,1.405,285.7,345,432.4,0,11.94,9.56,29.39,28.83,29.39,28.83,7999,1.375
6/1/2021 19:00,109536,28.64,29.05,27.95,32.15,38.57,29.8,2.838,0.264,287.2,179,258,0,13.16,9.28,29.05,27.95,29.05,27.95,7999,0.786
6/1/2021 20:00,109537,25.51,28.2,22.1,45.05,55.26,32.78,0.001,0.001,286.5,36.01,107.3,0,13.86,10.25,28.2,22.1,28.2,22.1,5446,0.214
6/1/2021 21:00,109538,20.26,22.17,19.16,60.45,65.52,53.64,0.001,0.001,286.8,0.889,5.476,0,12.98,11.64,22.17,19.16,22.17,19.16,69,0
6/1/2021 22:00,109539,18.23,19.28,17.45,66.63,71.58,62.73,0.001,0.001,287.1,0,0,0,12.65,11.27,19.28,17.45,19.28,17.45,-0.035,0
6/1/2021 23:00,109540,16.98,17.58,16.47,75.3,79.52,68.18,0.001,0.001,287.4,0,0,0,13.13,11.6,17.58,16.47,17.58,16.47,-0.033,0
6/2/2021 0:00,109541,15.97,16.8,15.47,80.3,82.3,75.76,0.001,0.001,287.6,0,0,0,12.82,12.37,16.8,15.47,16.8,15.47,-0.032,0
6/2/2021 1:00,109542,15.02,15.55,14.47,84.8,86.9,82.5,0.001,0.001,287.7,0,0,0,12.69,12.17,15.55,14.47,15.55,14.47,-0.031,0
6/2/2021 2:00,109543,14.19,14.64,13.59,87.6,88.6,86.6,0.001,0.001,287.8,0,0,0,12.47,11.74,14.64,13.59,14.64,13.59,-0.03,0
6/2/2021 3:00,109544,13.47,13.76,13.09,89.7,91,88.5,0.001,0.001,287.8,0,0,0,12.18,11.48,13.76,13.09,13.76,13.09,-0.03,0
6/2/2021 4:00,109545,14.12,14.68,13.49,88,90.4,85.4,1.24,0.004,286.6,0.045,0.812,0,12.53,11.86,14.68,13.49,14.68,13.49,3.072,0
6/2/2021 5:00,109546,13.06,13.7,12.65,91.6,93,90,0.001,0.001,286.5,8.07,18.46,0,12.14,11.47,13.7,12.65,13.7,12.65,977,0.089
6/2/2021 6:00,109547,14.02,16.67,12.7,90.2,94.2,78.94,0.001,0.001,277.9,113.9,188.1,0,13.38,11.6,16.67,12.7,16.67,12.7,7999,0.603
6/2/2021 7:00,109548,18.58,19.91,16.64,70.17,78.88,64.27,0.001,0.001,275.9,267.5,353.6,0,13.68,12.56,19.91,16.64,19.91,16.64,7999,1.192
6/2/2021 8:00,109549,19.57,20.08,18.91,67.75,71.6,65.51,0.001,0.001,275.7,435.2,516,0,14.04,13.09,20.08,18.91,20.08,18.91,7999,1.767
6/2/2021 9:00,109550,20.38,20.96,19.99,65.96,69.26,63.94,0.001,0.001,276.7,593.4,667.7,0,14.66,13.39,20.96,19.99,20.96,19.99,7999,2.289
6/2/2021 10:00,109551,21.27,22.68,20.53,62.04,67.91,56.18,3.477,0.234,277.4,734.6,796.8,0,14.51,13.29,22.68,20.53,22.68,20.53,7999,2.722
6/2/2021 11:00,109552,23.15,24.11,22.45,51.54,59.27,43.77,6.034,0.106,280.2,843,886,0,14.33,10.99,24.11,22.45,24.11,22.45,7999,3.038
6/2/2021 12:00,109553,24.51,25.44,23.69,44.3,48.99,40.9,6.034,2.802,284.4,907,923,0,12.76,10.85,25.44,23.69,25.44,23.69,7999,3.215
6/2/2021 13:00,109554,26,26.89,25.15,39.04,45.37,34.17,6.034,2.963,284.5,922,927,0,12.6,9.36,26.89,25.15,26.89,25.15,7999,3.24
6/2/2021 14:00,109555,26.83,27.67,26.3,38.05,42.29,34.78,6.354,2.795,285.3,886,914,0,13.45,9.93,27.67,26.3,27.67,26.3,7999,3.111
6/2/2021 15:00,109556,26.74,27.67,26.17,38.96,43.07,33.96,7.153,3.64,297.8,802,854,0,13.28,9.95,27.67,26.17,27.67,26.17,7999,2.839
6/2/2021 16:00,109557,26.24,26.73,25.41,41.92,46.11,39.09,7.312,3.537,303.8,673.1,746.4,0,13.47,11.35,26.73,25.41,26.75,25.41,7999,2.44
6/2/2021 17:00,109558,25.57,25.92,25.24,45,47.23,42.34,7.312,3.406,298.4,525.2,619.2,0,13.56,11.78,25.92,25.24,25.92,25.24,7999,1.943
6/2/2021 18:00,109559,24.76,25.27,24.17,46.24,48.01,43.04,6.993,3.092,295.4,350.4,437.3,0,13.04,11.75,25.27,24.17,25.27,24.17,7999,1.381
6/2/2021 19:00,109560,23.27,24.26,22.4,48.93,50.74,46.93,6.833,2.81,290.4,181.1,263.9,0,12.65,10.57,24.26,22.4,24.26,22.4,7999,0.793
6/2/2021 20:00,109561,21.06,22.44,19.82,51.26,55.92,45.04,5.555,1.36,283.7,20.73,89.5,0,11.45,9.2,22.44,19.82,22.44,19.82,2690,0.221
6/2/2021 21:00,109562,18.85,19.92,18.23,59.87,63.34,55.57,5.555,1.455,280.8,0.762,4.26,0,11.38,10.37,19.92,18.23,19.92,18.23,40.55,0
6/2/2021 22:00,109563,17.24,18.41,15.87,65.61,72.33,59.63,0.001,0.001,274.8,0,0,0,11.03,10.32,18.41,15.87,18.41,15.87,-0.035,0
6/2/2021 23:00,109564,15.42,15.99,14.43,76.33,81.1,72.46,1.4,0.02,275,0,0,0,11.66,10.86,15.99,14.43,15.99,14.43,-0.032,0
6/3/2021 0:00,109565,13.78,14.47,13.19,84.9,88,81,0.001,0.001,275.1,0,0,0,11.5,11.1,14.47,13.19,14.47,13.19,-0.03,0
6/3/2021 1:00,109566,12.9,13.39,12.53,89.5,91.6,87.7,0.001,0.001,275.2,0,0,0,11.42,11.05,13.39,12.53,13.39,12.53,-0.029,0
6/3/2021 2:00,109567,12.43,12.63,12.14,92.7,93.3,91.4,0.001,0.001,275.3,0,0,0,11.47,11.07,12.63,12.14,12.63,12.14,-0.029,0
6/3/2021 3:00,109568,11.91,12.28,11.67,93.7,94.4,92.9,0.001,0.001,275.3,0,0,0,11.21,10.68,12.28,11.67,12.28,11.67,-0.029,0
6/3/2021 4:00,109569,11.58,11.8,11.38,94.6,95,94.2,0.001,0.001,275.2,0.038,0.609,0,10.93,10.52,11.8,11.38,11.8,11.38,2.44,0
6/3/2021 5:00,109570,11.21,11.57,10.97,95.2,95.6,94.8,0.001,0.001,275.3,9.1,25.36,0,10.81,10.25,11.57,10.97,11.57,10.97,1054,0.092
6/3/2021 6:00,109571,11.95,13.22,11.02,95.4,96,94.6,0.001,0.001,275.3,88.7,223,0,12.4,10.32,13.22,11.02,13.22,11.02,7999,0.607
6/3/2021 7:00,109572,14.59,15.09,13.22,86.5,94.8,82.5,0.001,0.001,274.8,193.6,387.9,0,12.96,11.98,15.09,13.22,15.09,13.22,7999,1.195
6/3/2021 8:00,109573,15.38,16.13,14.87,81.9,84.1,78.6,0.601,0.002,275.2,197.8,262.3,0,12.79,12.07,16.13,14.87,16.13,14.87,7999,1.769
6/3/2021 9:00,109574,15.73,16.35,15.25,80.8,82.9,78.11,0.001,0.001,275.3,238.8,293.1,0,12.79,12.23,16.35,15.25,16.35,15.25,7999,2.291
6/3/2021 10:00,109575,17.17,17.79,16.06,75.06,79.31,72.42,2.678,0.035,275.3,414.6,767.7,0,13.22,12.39,17.79,16.06,17.79,16.06,7999,2.725
6/3/2021 11:00,109576,18.13,18.89,17.28,72.44,76.55,69.52,4.436,1.501,278.2,730.9,1300,0,13.86,12.63,18.89,17.28,18.89,17.28,7999,3.04
6/3/2021 12:00,109577,19.39,20.25,18.49,69.35,72.7,65.9,6.034,1.789,283.4,922,1016,0,14.38,13.12,20.25,18.49,20.25,18.49,7999,3.217
6/3/2021 13:00,109578,20.12,20.89,19.59,67.75,70.56,64.16,7.153,3.678,285.8,922,1117,0,14.84,13.58,20.89,19.59,20.89,19.59,7999,3.242
6/3/2021 14:00,109579,20.73,21.37,19.94,64.24,69,60.35,6.833,3.356,290.9,834,951,0,14.44,13.13,21.37,19.94,21.37,19.94,7999,3.115
6/3/2021 15:00,109580,21.1,21.72,20.57,61.12,63.82,58.27,7.153,3.541,295.3,787,875,0,14,12.77,21.72,20.57,21.72,20.57,7999,2.843
6/3/2021 16:00,109581,21.7,22.35,21.07,57.64,60.9,54.81,5.235,2.243,294.1,655.9,750.7,0,13.53,12.55,22.35,21.07,22.35,21.07,7999,2.445
6/3/2021 17:00,109582,21.32,21.72,20.92,56.95,61.34,53.66,6.354,2.867,292.5,482.4,797.2,0,13.45,11.66,21.72,20.92,21.72,20.92,7999,1.949
6/3/2021 18:00,109583,19.98,21.09,18.91,57.92,60.34,54.32,7.792,3.536,301.6,347.3,431,0,12.1,10.52,21.09,18.91,21.09,18.91,7999,1.387
6/3/2021 19:00,109584,18.66,19.1,18.27,55.85,59.08,51.4,5.714,1.896,291.1,181.6,260.9,0,10.93,8.38,19.1,18.27,19.1,18.27,7999,0.8
6/3/2021 20:00,109585,16.58,18.61,15.28,61.47,65.66,54.86,5.075,1.219,287.2,37.14,109.5,0,9.67,8.76,18.61,15.28,18.61,15.28,4424,0.228
6/3/2021 21:00,109586,14.86,15.35,14.23,64.74,66.18,62.95,5.714,1.515,287.9,0.911,5.477,0,8.92,7.762,15.35,14.23,15.35,14.23,42.25,0
6/3/2021 22:00,109587,13.28,14.27,12.5,70.24,72.88,65.78,3.158,0.46,288.7,0,0,0,8.28,7.635,14.27,12.5,14.27,12.5,-0.019,0
6/3/2021 23:00,109588,12.02,12.68,11.21,75.56,79.75,71.98,4.915,0.577,288.1,0,0,0,8.03,7.637,12.68,11.21,12.68,11.21,-0.018,0
6/4/2021 0:00,109589,11.02,11.52,10.18,80.2,85.3,77.47,3.957,0.327,289.3,0,0,0,8,7.531,11.52,10.18,11.52,10.18,-0.023,0
6/4/2021 1:00,109590,9.46,10.28,8.79,88.7,91.5,85.2,0.001,0.001,289.1,0,0,0,7.981,7.451,10.28,8.79,10.28,8.79,-0.028,0
6/4/2021 2:00,109591,8.21,8.86,7.91,93.5,94.9,91.3,0.001,0.001,289.1,0,0,0,7.549,7.026,8.86,7.91,8.86,7.91,-0.027,0
6/4/2021 3:00,109592,7.887,8.08,7.711,95.3,95.9,94.6,0.001,0.001,289.1,0,0,0,7.353,7.026,8.08,7.711,8.08,7.711,-0.027,0
6/4/2021 4:00,109593,7.94,8.2,7.761,94.8,95.6,93.9,0.001,0.001,289.1,0.005,0.406,0,7.314,7.027,8.2,7.761,8.2,7.761,0.238,0
6/4/2021 5:00,109594,8.36,8.7,8.01,93.1,94,91,0.001,0.001,289,7.2,25.36,0,7.535,7.094,8.7,8.01,8.7,8.01,772.2,0.094
6/4/2021 6:00,109595,8.57,8.72,8.43,90,91.2,88.9,0.001,0.001,283.9,41.73,78.11,0,7.229,6.83,8.72,8.43,8.72,8.43,4504,0.611
6/4/2021 7:00,109596,9.3,9.99,8.62,86.4,89.3,82.9,0.001,0.001,280.9,117.1,179.7,0,7.355,6.903,9.99,8.62,9.99,8.62,7999,1.198
6/4/2021 8:00,109597,11.41,12.98,9.89,77.17,82.9,71.33,0.001,0.001,279.1,328,701.6,0,8.34,7.067,12.98,9.89,12.98,9.89,7999,1.772
6/4/2021 9:00,109598,12.45,13.4,11.69,74.12,77.83,69.97,2.838,0.014,273.7,526.7,793.7,0,8.73,7.659,13.4,11.69,13.4,11.69,7999,2.293
6/4/2021 10:00,109599,14.41,15.49,12.94,67.41,73.46,63.26,3.158,0.305,274.9,716.7,1207,0,9.21,8.02,15.49,12.94,15.49,12.94,7999,2.726
6/4/2021 11:00,109600,15.7,16.66,14.56,62.01,66.64,57.83,1.719,0.004,272.6,495.2,995,0,9.42,7.999,16.66,14.56,16.66,14.56,7999,3.042
6/4/2021 12:00,109601,16.98,17.34,16.53,60.11,64.55,56.74,4.596,0.842,277.6,635,1538,0,10.05,8.59,17.34,16.53,17.34,16.53,7999,3.219
6/4/2021 13:00,109602,18.09,18.69,17.03,55.8,60.55,53.58,3.957,1.005,277.3,668.4,1385,0,10.54,8.55,18.69,17.03,18.69,17.03,7999,3.245
6/4/2021 14:00,109603,18.75,19.45,17.76,51.45,58.43,43.85,4.116,0.745,279.2,550.1,1248,0,10.05,6.48,19.45,17.76,19.45,17.76,7999,3.117
6/4/2021 15:00,109604,19.05,19.57,18.7,44.54,47.84,41.9,5.714,2.688,287.8,527.5,1245,0,7.721,5.982,19.57,18.7,19.57,18.7,7999,2.846
6/4/2021 16:00,109605,19.86,20.4,19.31,42.64,45.03,40.56,5.555,1.963,288.1,506.3,1079,0,7.54,6.188,20.4,19.31,20.4,19.31,7999,2.449
6/4/2021 17:00,109606,19.79,20.84,19.21,41.44,45.24,39.53,5.714,2.202,286.4,316.1,855,0,8.38,5.225,20.84,19.21,20.84,19.21,7999,1.954
6/4/2021 18:00,109607,19.31,19.62,19.1,41.63,43.81,39.11,6.513,2.707,287,282.1,485,0,6.622,5.288,19.62,19.1,19.62,19.1,7999,1.393
6/4/2021 19:00,109608,18.53,19.67,17.9,44.89,47.1,40.84,7.312,2.916,291.6,194.4,354.8,0,6.823,5.831,19.67,17.9,19.67,17.9,7999,0.806
6/4/2021 20:00,109609,16.94,18.12,16.09,48.74,51.69,44.75,5.714,2.771,284.7,39.48,162.5,0,6.325,5.806,18.12,16.09,18.12,16.09,4269,0.234
6/4/2021 21:00,109610,15.67,16.16,15.15,54.01,57.45,51.59,5.075,1.16,282.6,1.068,5.477,0,6.974,5.919,16.16,15.15,16.16,15.15,55.16,0
6/4/2021 22:00,109611,14.9,15.21,14.49,49.18,54.91,43.96,3.957,0.378,282.2,0,0,0,6.191,2.655,15.21,14.49,15.21,14.49,-0.02,0
6/4/2021 23:00,109612,14.31,14.6,13.81,48.06,55.03,44.91,4.756,0.234,282,0,0,0,5.007,2.647,14.6,13.81,14.6,13.81,-0.026,0
6/5/2021 0:00,109613,13.42,13.88,12.89,56.83,60.6,52.29,0.001,0.001,281.7,0,0,0,5.681,4.212,13.88,12.89,13.88,12.89,-0.035,0
6/5/2021 1:00,109614,11.98,13.12,11.43,65.83,69.51,60.39,0.001,0.001,281.7,0,0,0,6.192,5.252,13.12,11.43,13.12,11.43,-0.033,0
6/5/2021 2:00,109615,12.39,12.81,11.67,62.38,67.61,57.99,3.158,0.18,281.9,0,0,0,6.096,4.656,12.81,11.67,12.81,11.67,-0.027,0
6/5/2021 3:00,109616,12.43,12.78,12.15,65.45,70.76,59.03,3.797,0.194,282,0,0,0,7.314,4.917,12.78,12.15,12.78,12.15,-0.026,0
6/5/2021 4:00,109617,12.14,12.51,11.66,76.77,84.4,69.06,2.838,0.115,282.1,0.006,0.203,0,9.24,6.812,12.51,11.66,12.51,11.66,0.381,0
6/5/2021 5:00,109618,11.41,11.8,11.06,85.7,87.2,84.1,3.957,0.04,282.4,7.942,30.43,0,9.32,8.8,11.8,11.06,11.8,11.06,920,0.097
6/5/2021 6:00,109619,11.82,12.73,11.19,79.3,85.3,71.69,5.714,0.659,282.7,101.6,302.5,0,8.93,7.611,12.73,11.19,12.73,11.19,7999,0.614
6/5/2021 7:00,109620,11.84,12.44,11.49,81.8,86.2,73.22,5.235,0.6,282.1,140.8,301.7,0,9.5,7.692,12.44,11.49,12.44,11.49,7999,1.201
6/5/2021 8:00,109621,12.09,12.64,11.19,81.2,86.8,77.49,3.797,0.459,281.6,265.7,629.8,0,9.41,8.37,12.64,11.19,12.64,11.19,7999,1.774
6/5/2021 9:00,109622,12.6,13.49,11.46,77.05,84.1,68.21,5.874,1.599,281.6,401,941,0,10,7.432,13.49,11.46,13.49,11.46,7999,2.295
6/5/2021 10:00,109623,12.73,13.67,11.49,75.74,85,65.5,6.194,0.964,280.8,514.4,1142,0,10.1,7.195,13.67,11.49,13.67,11.49,7999,2.728
6/5/2021 11:00,109624,13.67,15.14,12.6,67.87,76.21,59.21,7.472,2.205,281.1,661.8,1252,0,9.14,6.725,15.14,12.6,15.14,12.6,7999,3.044
6/5/2021 12:00,109625,13.7,14.74,12.93,66.37,72.92,61.61,8.91,2.955,288.9,603.5,1498,0,8.84,6.871,14.74,12.93,14.74,12.93,7999,3.221
6/5/2021 13:00,109626,13.85,15.65,12.55,69.69,77.99,58.05,9.87,2.204,293.3,571.2,1345,0,10.28,6.996,15.65,12.55,15.65,12.55,7999,3.247
6/5/2021 14:00,109627,14.1,14.8,13.38,64.04,71.53,57.58,10.35,3.513,289.3,609.2,1294,0,8.88,6.151,14.8,13.38,14.8,13.38,7999,3.12
6/5/2021 15:00,109628,15.35,16.29,14.6,54.21,62.96,47.91,9.23,3.397,299.5,783.7,1190,0,7.673,4.862,16.29,14.6,16.29,14.6,7999,2.85
6/5/2021 16:00,109629,15.14,16.24,13.02,54.11,68.81,48.59,8.75,3.057,296.3,568.9,961,0,7.544,4.769,16.24,13.02,16.24,13.02,7999,2.454
6/5/2021 17:00,109630,14.22,14.64,13.62,58.89,62.62,55.65,8.43,2.542,298.1,536.4,650.4,0,6.911,5.603,14.64,13.62,14.64,13.62,7999,1.959
6/5/2021 18:00,109631,13.56,14.57,12.91,60.39,66.33,56.67,7.632,2.76,298.1,313.1,448.8,0,7.2,4.942,14.57,12.91,14.57,12.91,7999,1.399
6/5/2021 19:00,109632,12.65,13.08,12.23,64.03,66.08,59.44,7.472,1.83,290.5,164.7,271.2,0,6.484,5.252,13.08,12.23,13.08,12.23,7999,0.813
6/5/2021 20:00,109633,11.53,12.37,10.72,68.12,71.1,64.25,6.354,1.197,285.4,33.77,109.8,0,6.13,5.671,12.37,10.72,12.37,10.72,3541,0.241
6/5/2021 21:00,109634,10.38,10.82,10.06,71.62,73,70.26,4.436,0.273,283.8,1.404,6.289,0,5.921,5.176,10.82,10.06,10.82,10.06,79.81,0
6/5/2021 22:00,109635,9.46,10.18,9.03,77.66,81.2,72.22,0.001,0.001,280.8,0,0,0,6.108,5.287,10.18,9.03,10.18,9.03,-0.03,0
6/5/2021 23:00,109636,8.46,9.15,7.842,84,87.4,81.1,0.001,0.001,284.4,0,0,0,6.136,5.67,9.15,7.842,9.15,7.842,-0.028,0
6/6/2021 0:00,109637,7.776,8.15,7.575,88.2,89.2,86.9,0.001,0.001,284.5,0,0,0,6.19,5.797,8.15,7.575,8.15,7.575,-0.028,0
6/6/2021 1:00,109638,7.299,7.81,6.63,89.8,92.2,88.1,0.001,0.001,284.7,0,0,0,6.053,5.387,7.81,6.63,7.81,6.63,-0.027,0
6/6/2021 2:00,109639,6.636,7.02,6.377,93,93.7,92.2,0.001,0.001,284.7,0,0,0,5.978,5.368,7.02,6.377,7.02,6.377,-0.026,0
6/6/2021 3:00,109640,7.083,7.459,6.867,92.4,93.1,91.5,0.001,0.001,284.6,0,0,0,6.211,5.688,7.459,6.867,7.459,6.867,-0.027,0
6/6/2021 4:00,109641,7.742,7.978,7.322,90.8,91.7,89.9,0.001,0.001,284.7,0,0,0,6.619,6.049,7.978,7.322,7.978,7.322,-0.027,0
6/6/2021 5:00,109642,7.936,8.1,7.74,90.6,91.8,88.3,0.001,0.001,284.7,3.51,8.72,0,6.751,6.121,8.1,7.74,8.1,7.74,372,0.099
6/6/2021 6:00,109643,8.17,8.42,7.96,87.7,88.4,86.9,2.359,0.114,284.7,13.45,29.42,0,6.485,6.104,8.42,7.96,8.42,7.96,1418,0.617
6/6/2021 7:00,109644,8.1,8.42,7.842,91.3,93.7,87.3,2.518,0.089,284.6,38.78,51.74,0,7.041,6.312,8.42,7.842,8.42,7.842,4092,1.203
6/6/2021 8:00,109645,8.1,8.4,7.875,94,94.3,93.6,2.359,0.076,284,94.5,142.6,0,7.473,6.912,8.4,7.875,8.4,7.875,7999,1.776
6/6/2021 9:00,109646,8.71,9.33,8.28,93.3,94,92.3,0.001,0.001,284.3,181.4,254.4,0,8.25,7.305,9.33,8.28,9.33,8.28,7999,2.296
6/6/2021 10:00,109647,9.6,10.45,9.01,91.3,92.9,88.8,3.158,0.132,284.2,329.5,562.2,0.254,8.97,7.832,10.45,9.01,10.45,9.01,7999,2.729
6/6/2021 11:00,109648,10.26,10.52,10.02,86.5,89.5,84.5,3.317,0.194,280.9,298.5,551.2,0,8.83,7.649,10.52,10.02,10.52,10.02,7999,3.045
6/6/2021 12:00,109649,10.53,10.78,10.26,87,89.5,84.6,0.441,0.002,277.8,246.5,362.9,0,8.85,8.18,10.78,10.26,10.78,10.26,7999,3.222
6/6/2021 13:00,109650,10.1,10.4,9.72,89.6,90.8,87,5.235,0.053,281.8,203.5,354,0.254,8.91,8.07,10.4,9.72,10.4,9.72,7999,3.249
6/6/2021 14:00,109651,10.12,10.45,9.81,89.9,91.3,88.6,3.637,0.162,283.5,150.7,239.2,0,8.9,8.15,10.45,9.81,10.45,9.81,7999,3.123
6/6/2021 15:00,109652,10.53,11.26,9.94,89.6,91,87.3,5.555,0.901,281.5,296,692.8,0.254,9.66,8.3,11.26,9.94,11.26,9.94,7999,2.853
6/6/2021 16:00,109653,10.34,10.62,10.06,91.2,92.6,89.1,5.555,0.376,280.7,91.7,196.6,0.254,9.22,8.81,10.62,10.06,10.62,10.06,7999,2.458
6/6/2021 17:00,109654,9.68,11.02,8.92,91.4,93.8,87.9,9.55,0.779,282.3,223.4,739.7,0.254,9.85,7.153,11.02,8.92,11.02,8.92,7999,1.964
6/6/2021 18:00,109655,11.48,12.17,10.92,85.6,91,82.4,3.797,0.272,296,337.4,541.5,0,9.73,8.55,12.17,10.92,12.17,10.92,7999,1.405
6/6/2021 19:00,109656,11.72,12.37,10.91,85.8,88.6,82.8,2.998,0.115,284.6,157,367,0,9.95,8.95,12.37,10.91,12.37,10.91,7999,0.819
6/6/2021 20:00,109657,9.62,11.02,8.28,89.4,92.8,84.8,5.874,0.211,277.6,8.89,20.9,0,9.21,6.933,11.02,8.28,11.02,8.28,966,0.247
6/6/2021 21:00,109658,8.32,8.45,8.11,94.6,95.3,92.8,0.001,0.001,277.3,0.255,1.826,0,7.664,7.188,8.45,8.11,8.45,8.11,15.13,0
6/6/2021 22:00,109659,7.553,8.38,6.69,94,95.8,92,4.436,0.329,279.6,0,0,0,7.731,5.581,8.38,6.69,8.38,6.69,-0.022,0
