TIMESTAMP,RECORD,AirTempC_Avg,AirTempC_Max,AirTempC_Min,RelHum_Avg,RelHum_Max,RelHum_Min,WindSpd_ms_Max,Wind_Speed_AVG,Wind_Dir_Avg,SlrRad_W_Avg,SlrRad_W_Max,Rain_mm_Tot,DewPntC_Max,DewPntC_Min,WindChilC_Max,WindChilC_Min,HeatIndxC_Max,HeatIndxC_Min,ETrs_mm_Total,Rso
6/6/2021 23:00,109660,6.416,6.776,6.135,95.4,96.5,93.6,0.001,0.001,277.2,0,0,0,6.022,5.45,6.776,6.135,6.776,6.135,-0.026,0
6/7/2021 0:00,109661,6.567,6.727,6.393,96.7,97.1,96.4,1.24,0.049,277,0,0,0,6.26,5.884,6.727,6.393,6.727,6.393,-0.025,0
6/7/2021 1:00,109662,6.875,7.3,6.524,97,97.3,96.7,4.436,0.141,277.2,0,0,0.254,6.852,6.084,7.3,6.524,7.3,6.524,-0.024,0
6/7/2021 2:00,109663,7.542,7.825,7.198,96.4,96.9,96,6.194,0.404,277.8,0,0,0,7.252,6.715,7.825,7.198,7.825,7.198,-0.022,0
6/7/2021 3:00,109664,7.599,7.858,7.435,95.8,96.3,95.5,0.001,0.001,277.5,0,0,0,7.252,6.792,7.858,7.435,7.858,7.435,-0.027,0
6/7/2021 4:00,109665,7.043,7.588,6.438,95.7,96,95.4,0.761,0.004,277.6,0.04,0.406,0,6.957,5.808,7.588,6.438,7.588,6.438,2.265,0
6/7/2021 5:00,109666,6.279,6.529,6.089,96.5,97.2,95.6,0.001,0.001,279.9,13.2,40.38,0,6.111,5.574,6.529,6.089,6.529,6.089,1332,0.101
6/7/2021 6:00,109667,7.566,8.69,6.427,96.3,97.3,94,2.199,0.141,279.1,144,298.8,0,7.962,5.994,8.69,6.427,8.69,6.427,7999,0.62
6/7/2021 7:00,109668,8.94,10.25,8.52,91.2,94.3,85.7,3.317,0.065,277.5,219.8,483.5,0,8.23,7.132,10.25,8.52,10.25,8.52,7999,1.205
6/7/2021 8:00,109669,11.24,12.35,10.18,78.81,86.3,74.03,2.359,0.022,276.6,390.1,732,0,8.84,6.475,12.35,10.18,12.35,10.18,7999,1.777
6/7/2021 9:00,109670,11.01,12.23,10.49,77.8,83,69.7,3.158,0.048,281.8,377.9,1078,0,8.06,6.674,12.23,10.49,12.23,10.49,7999,2.298
6/7/2021 10:00,109671,11.63,12.37,10.3,72.33,82.4,66.18,0.001,0.001,281.5,326.1,1107,0,8.05,5.068,12.37,10.3,12.37,10.3,7999,2.73
6/7/2021 11:00,109672,11.25,12.79,9.69,78.91,87.3,62.12,2.199,0.009,281.6,651.4,1143,0,8.85,5.38,12.79,9.69,12.79,9.69,7999,3.046
6/7/2021 12:00,109673,13.32,13.94,12.67,63.38,74.2,57,0.001,0.001,281.6,627.7,1335,0,9.03,4.829,13.94,12.67,13.94,12.67,7999,3.224
6/7/2021 13:00,109674,12.93,14.26,12.08,69.13,79.89,56.56,0.001,0.001,281.5,412.4,1203,0,9.55,5.24,14.26,12.08,14.26,12.08,7999,3.251
6/7/2021 14:00,109675,12.8,13.38,12.38,72.62,78.1,64.15,0.001,0.001,281.4,402.1,496.8,0,9.41,6.115,13.38,12.38,13.38,12.38,7999,3.125
6/7/2021 15:00,109676,13.88,15.14,13.14,68,77.45,49.59,2.678,0.03,281.8,425.3,767.1,0,9.59,4.498,15.14,13.14,15.14,13.14,7999,2.856
6/7/2021 16:00,109677,14.51,15.2,13.92,60.03,67.96,52.84,3.477,0.117,286.4,535.8,774.6,0,8.76,5.155,15.2,13.92,15.2,13.92,7999,2.462
6/7/2021 17:00,109678,14.98,15.44,14.56,54.72,59.76,48.21,4.276,0.112,288.1,400.5,605.4,0,7.601,4.204,15.44,14.56,15.44,14.56,7999,1.968
6/7/2021 18:00,109679,14.44,14.95,14.09,59.75,63.43,55.95,4.436,0.42,285.7,315.8,417.3,0,7.626,5.854,14.95,14.09,14.95,14.09,7999,1.41
6/7/2021 19:00,109680,13.42,14.16,13.13,62.66,65.37,57.74,4.116,0.663,282.8,105,145.5,0,6.999,5.71,14.16,13.13,14.16,13.13,7999,0.825
6/7/2021 20:00,109681,12.44,13.35,10.98,70.35,78.68,63.71,0.001,0.001,282.4,39.39,109.3,0,7.692,6.541,13.35,10.98,13.35,10.98,4699,0.253
6/7/2021 21:00,109682,9.7,11.02,8.52,85.8,91.4,78.44,0.001,0.001,282.7,1.476,7.303,0,7.82,7.052,11.02,8.52,11.02,8.52,91.2,0
6/7/2021 22:00,109683,8.07,8.69,7.588,93.6,95.2,91.2,0.001,0.001,282.8,0,0,0,7.37,6.843,8.69,7.588,8.69,7.588,-0.027,0
6/7/2021 23:00,109684,7.39,7.723,7.097,95.8,96.4,95,0.001,0.001,282.9,0,0,0,6.983,6.532,7.723,7.097,7.723,7.097,-0.027,0
6/8/2021 0:00,109685,7.227,7.504,7.031,96.6,96.8,96.3,0.001,0.001,282.9,0,0,0,7.004,6.518,7.504,7.031,7.504,7.031,-0.026,0
6/8/2021 1:00,109686,7.25,7.452,7.029,96.6,96.9,96.4,0.001,0.001,282.8,0,0,0,6.96,6.557,7.452,7.029,7.452,7.029,-0.026,0
6/8/2021 2:00,109687,7.02,7.25,6.726,96.8,97.1,96.5,0.001,0.001,282.8,0,0,0,6.759,6.26,7.25,6.726,7.25,6.726,-0.026,0
6/8/2021 3:00,109688,6.717,6.898,6.373,97.2,97.5,96.9,0.001,0.001,282.8,0,0,0,6.476,5.997,6.898,6.373,6.898,6.373,-0.026,0
6/8/2021 4:00,109689,6.359,6.512,6.122,97.7,97.9,97.4,0.001,0.001,282.8,0.029,0.406,0,6.177,5.789,6.512,6.122,6.512,6.122,1.604,0
6/8/2021 5:00,109690,5.908,6.19,5.632,98.1,98.5,97.7,0.001,0.001,282.8,9.89,25.36,0,5.887,5.392,6.19,5.632,6.19,5.632,986,0.102
6/8/2021 6:00,109691,6.774,8.65,5.648,97.8,98.5,96.2,0.001,0.001,282,153.7,261.7,0,8.1,5.407,8.65,5.648,8.65,5.648,7999,0.622
6/8/2021 7:00,109692,10.52,12.09,8.62,84,96.3,71.89,0.001,0.001,281.6,300.2,363.8,0,8.6,6.803,12.09,8.62,12.09,8.62,7999,1.207
6/8/2021 8:00,109693,12.79,13.78,11.65,69.75,75.52,65.21,0.92,0.013,281.1,448.4,548.4,0,8.15,6.911,13.78,11.65,13.78,11.65,7999,1.779
6/8/2021 9:00,109694,13.09,13.78,12.38,66.83,71.76,61.28,2.838,0.317,277.9,626.4,811,0,8.17,6.01,13.78,12.38,13.78,12.38,7999,2.299
6/8/2021 10:00,109695,13.82,14.54,13.28,63.42,67.96,60.84,3.637,0.335,271.9,767.9,822,0,7.879,6.206,14.54,13.28,14.54,13.28,7999,2.731
6/8/2021 11:00,109696,14.96,15.95,13.99,55.21,64.68,47.86,3.957,1.065,272.2,764,1015,0,8.17,4.021,15.95,13.99,15.95,13.99,7999,3.047
6/8/2021 12:00,109697,15.12,15.85,14.56,52.33,57.93,45.46,5.235,2.172,281,679.9,1150,0,7.162,3.568,15.85,14.56,15.85,14.56,7999,3.225
6/8/2021 13:00,109698,16.3,17.17,14.9,45.56,55.97,37.57,4.596,2.015,283,958,993,0,6.899,2.282,17.17,14.9,17.17,14.9,7999,3.253
6/8/2021 14:00,109699,16.83,17.27,16.51,41.71,46.1,38.04,3.957,0.37,276.1,409.7,1225,0,5.173,2.477,17.27,16.51,17.27,16.51,7999,3.128
6/8/2021 15:00,109700,17.73,18.55,17.06,42.67,50.87,37.59,5.714,2.27,289.3,851,1046,0,7.736,3.327,18.55,17.06,18.55,17.06,7999,2.859
6/8/2021 16:00,109701,16.92,18.13,14,47.22,66.44,39.11,6.354,1.843,284.3,268.9,1093,0,7.892,3.922,18.13,14,18.13,14,7999,2.465
6/8/2021 17:00,109702,11.62,14.05,11.19,86.1,90.2,67.05,6.993,0.504,281.5,87.5,152.8,0,10.16,8.04,14.05,11.19,14.05,11.19,7999,1.973
6/8/2021 18:00,109703,12.59,13.79,11.56,87.8,90.8,83.5,0.001,0.001,281.9,234.8,473.3,0,11.29,9.91,13.79,11.56,13.79,11.56,7999,1.415
6/8/2021 19:00,109704,13.95,14.46,13.22,81.2,86.2,66.45,0.001,0.001,280.6,187.3,265.6,0,11.62,7.916,14.46,13.22,14.46,13.22,7999,0.83
6/8/2021 20:00,109705,12.48,14.26,11.05,69.82,77.62,61.67,4.116,0.081,282.3,43.06,121.1,0,9.27,5.308,14.26,11.05,14.26,11.05,5105,0.259
6/8/2021 21:00,109706,10.4,11.46,9.87,77.94,82.5,71.29,2.359,0.011,281.9,1.446,8.32,0,7.475,5.915,11.46,9.87,11.46,9.87,90.6,0
6/8/2021 22:00,109707,9.14,10.18,8.18,86.8,90.2,77.67,0.001,0.001,282,0,0,0,7.491,6.319,10.18,8.18,10.18,8.18,-0.028,0
6/8/2021 23:00,109708,8.17,9.13,7.909,88.2,90.1,79.23,0.001,0.001,282.1,0,0,0,6.759,5.679,9.13,7.909,9.13,7.909,-0.028,0
6/9/2021 0:00,109709,8.34,9.16,7.656,84.1,88.8,79.3,0.001,0.001,282.2,0,0,0,6.049,5.581,9.16,7.656,9.16,7.656,-0.028,0
6/9/2021 1:00,109710,7.166,7.791,6.409,91.7,94.6,88.3,0.001,0.001,282.1,0,0,0,6.163,5.595,7.791,6.409,7.791,6.409,-0.027,0
6/9/2021 2:00,109711,5.959,6.477,5.581,95.6,96.7,94.4,0.001,0.001,282.1,0,0,0,5.663,4.965,6.477,5.581,6.477,5.581,-0.026,0
6/9/2021 3:00,109712,5.606,5.852,5.344,97.1,97.7,96.5,0.001,0.001,282,0,0,0,5.37,4.948,5.852,5.344,5.852,5.344,-0.025,0
6/9/2021 4:00,109713,5.467,5.716,5.157,97.7,98.1,97.4,0.001,0.001,282,0.037,0.406,0,5.4,4.864,5.716,5.157,5.716,5.157,2.022,0
6/9/2021 5:00,109714,4.966,5.31,4.734,98.3,98.8,97.8,0.001,0.001,281.9,8.23,20.5,0,5.009,4.503,5.31,4.734,5.31,4.734,796.5,0.104
6/9/2021 6:00,109715,6.114,7.656,4.971,97.9,98.7,96.4,0.001,0.001,277.3,126.4,211.8,0,7.158,4.73,7.656,4.971,7.656,4.971,7999,0.624
6/9/2021 7:00,109716,9.65,11.9,7.656,87.4,96.7,73.56,0.001,0.001,272.6,304.7,554.5,0,8.5,6.992,11.9,7.656,11.9,7.656,7999,1.208
6/9/2021 8:00,109717,12.53,12.97,11.86,70.98,75.89,67.76,3.158,0.03,277.6,424.9,734.6,0,8.19,6.852,12.97,11.86,12.97,11.86,7999,1.78
6/9/2021 9:00,109718,13.28,14.63,12.57,65.78,70.56,60.49,2.678,0.081,278.1,622.3,975,0,8.11,6.319,14.63,12.57,14.63,12.57,7999,2.299
6/9/2021 10:00,109719,13.82,14.87,13.26,62.09,65.66,58.42,0.001,0.001,272.9,326.1,1050,0,8.14,5.925,14.87,13.26,14.87,13.26,7999,2.732
6/9/2021 11:00,109720,13,14,11.27,71.48,85.7,61.71,2.518,0.133,274.2,253.7,364.6,0,9.52,6.327,14,11.27,14,11.27,7999,3.048
6/9/2021 12:00,109721,13.39,15.11,11.35,77.56,86.9,57.62,1.24,0.005,281,521.6,1431,0,10.7,6.7,15.11,11.35,15.11,11.35,7999,3.226
6/9/2021 13:00,109722,16.27,17.66,14.26,49.94,68.38,43.32,2.518,0.026,281.7,894,1273,0,8.66,3.729,17.66,14.26,17.66,14.26,7999,3.254
6/9/2021 14:00,109723,16.84,18.18,14.8,45.62,63.29,36.18,4.756,0.727,283.4,609.3,1140,0,7.987,2.535,18.18,14.8,18.18,14.8,7999,3.13
6/9/2021 15:00,109724,14.27,15,13.24,63.81,73.96,57.75,6.034,1.073,283.6,328.6,1183,0,8.9,6.149,15,13.24,15,13.24,7999,2.862
6/9/2021 16:00,109725,11.35,13.25,10.55,84.6,90.6,72.85,1.24,0.005,281.9,65.47,145.1,0,9.35,8.13,13.25,10.55,13.25,10.55,7602,2.469
6/9/2021 17:00,109726,12.38,14.38,10.75,86.6,91.2,73.34,0.001,0.001,282.5,333.4,617.2,0.254,11.2,9.31,14.38,10.75,14.38,10.75,7999,1.977
6/9/2021 18:00,109727,14,14.79,13.18,75.7,80.4,69.77,2.518,0.039,283.5,250.4,504.2,0,11.33,8.3,14.79,13.18,14.79,13.18,7999,1.42
6/9/2021 19:00,109728,13.23,13.76,12.81,79.43,82.5,72.11,0.601,0.002,282.7,128.8,229,0,10.52,8.37,13.76,12.81,13.76,12.81,7999,0.836
6/9/2021 20:00,109729,12.02,13.42,10.51,86,90.6,81,0.001,0.001,282.6,43.17,127.2,0,10.5,9.02,13.42,10.51,13.42,10.51,5098,0.264
6/9/2021 21:00,109730,10.14,10.65,9.65,92.1,93.1,90.6,0.001,0.001,282.6,1.526,6.695,0,9.27,8.45,10.65,9.65,10.65,9.65,95.4,0
6/9/2021 22:00,109731,9.8,10.11,9.5,88.4,92.8,82.6,0.001,0.001,282.6,0,0,0,8.64,7.258,10.11,9.5,10.11,9.5,-0.029,0
6/9/2021 23:00,109732,10.06,10.65,9.33,81.9,86.4,76.32,2.998,0.009,282.8,0,0,0,7.527,6.566,10.65,9.33,10.65,9.33,-0.029,0
6/10/2021 0:00,109733,9.01,9.4,8.69,87.1,90,84.5,0.001,0.001,282.7,0,0,0,7.284,6.722,9.4,8.69,9.4,8.69,-0.028,0
6/10/2021 1:00,109734,7.958,8.84,7.521,91.5,93,88.6,0.001,0.001,282.7,0,0,0,7.078,6.358,8.84,7.521,8.84,7.521,-0.027,0
6/10/2021 2:00,109735,7.5,7.894,6.78,91.3,94.1,88.9,0.001,0.001,282.5,0,0,0,6.535,5.885,7.894,6.78,7.894,6.78,-0.027,0
6/10/2021 3:00,109736,6.342,6.916,5.818,95.6,96.7,94,0.001,0.001,282.5,0,0,0,6.031,5.311,6.916,5.818,6.916,5.818,-0.026,0
6/10/2021 4:00,109737,5.653,5.97,5.327,97.2,97.7,96.7,0.001,0.001,282.5,0.041,0.406,0,5.51,4.974,5.97,5.327,5.97,5.327,2.251,0
6/10/2021 5:00,109738,5.429,5.852,5.242,97.9,98.1,97.5,0.001,0.001,281.7,14.6,40.78,0,5.56,4.927,5.852,5.242,5.852,5.242,1434,0.105
6/10/2021 6:00,109739,6.969,7.537,5.784,97.1,98.1,96.5,0.001,0.001,273.9,79.76,149.1,0,7.032,5.477,7.537,5.784,7.537,5.784,7999,0.626
6/10/2021 7:00,109740,8.42,9.57,7.435,94.7,96.5,92,0.001,0.001,274,117.7,172.2,0,8.35,6.9,9.57,7.435,9.57,7.435,7999,1.209
6/10/2021 8:00,109741,10.47,11.22,9.43,85.5,91.9,80.8,1.879,0.035,279.2,221,274.9,0,8.38,7.831,11.22,9.43,11.22,9.43,7999,1.78
6/10/2021 9:00,109742,12.4,13.11,11.09,76.34,81.8,72.17,2.199,0.008,282.1,438.2,1004,0,9.05,7.961,13.11,11.09,13.11,11.09,7999,2.3
6/10/2021 10:00,109743,12.7,13.95,10.5,71.85,83.1,62.72,7.153,0.472,284.7,269.2,889,0,8.69,6.461,13.95,10.5,13.95,10.5,7999,2.733
6/10/2021 11:00,109744,12.58,14.75,10.57,73.43,84.7,60.28,2.838,0.059,291.1,649.4,1227,0,9.5,6.463,14.75,10.57,14.75,10.57,7999,3.049
6/10/2021 12:00,109745,13.49,14.33,12.54,70.32,85.9,58.93,0.001,0.001,290.9,323.1,1335,0,10.9,6.218,14.33,12.54,14.33,12.54,7999,3.227
6/10/2021 13:00,109746,14.49,14.97,13.49,66.08,82.1,59.37,2.518,0.047,290.7,488.4,1277,0,10.66,6.723,14.97,13.49,14.97,13.49,7999,3.256
6/10/2021 14:00,109747,14.77,15.54,14.09,62.13,72.53,55.41,3.637,0.013,290.4,347.2,1054,0,9.66,6.469,15.54,14.09,15.54,14.09,7999,3.132
6/10/2021 15:00,109748,15.82,16.85,14.32,57.94,73.8,41.77,3.637,0.114,290.6,554,1187,0,10.07,3.625,16.85,14.32,16.85,14.32,7999,2.865
6/10/2021 16:00,109749,17.04,17.42,16.52,43.58,52.04,40.11,4.756,0.413,290.4,622.3,933,0,7.052,3.445,17.42,16.52,17.42,16.52,7999,2.472
6/10/2021 17:00,109750,17.65,18.55,16.81,39.59,47.99,35.13,3.477,0.046,291.9,412.1,767.7,0,6.509,2.523,18.55,16.81,18.55,16.81,7999,1.981
6/10/2021 18:00,109751,16.94,17.27,16.44,42.55,47.93,39.7,2.518,0.02,289.2,222.8,311,0,6.007,3.089,17.27,16.44,17.27,16.44,7999,1.425
6/10/2021 19:00,109752,15.99,16.54,15.66,47.66,53.16,44.39,3.158,0.371,278.5,86.8,122.5,0,6.423,4.196,16.54,15.66,16.54,15.66,7999,0.841
6/10/2021 20:00,109753,14.79,15.82,13.57,56.83,64.1,48.1,0.001,0.001,278.7,17.81,40.37,0,7.548,4.654,15.82,13.57,15.82,13.57,2240,0.27
6/10/2021 21:00,109754,12.97,13.6,12.49,69.41,75.02,61.58,0.001,0.001,279,0.513,3.246,0,8.33,6.171,13.6,12.49,13.6,12.49,34.37,0
6/10/2021 22:00,109755,11.68,12.56,10.94,77.61,82.5,73.8,0.001,0.001,279.2,0,0,0,8.36,7.506,12.56,10.94,12.56,10.94,-0.031,0
6/10/2021 23:00,109756,10.63,11.11,10.33,84.1,86.2,82.5,0.001,0.001,279.4,0,0,0,8.38,7.794,11.11,10.33,11.11,10.33,-0.029,0
6/11/2021 0:00,109757,10.08,10.41,9.7,87.2,88,85.9,0.001,0.001,279.6,0,0,0,8.36,7.724,10.41,9.7,10.41,9.7,-0.029,0
6/11/2021 1:00,109758,9.74,9.87,9.57,88.7,90,87.1,0.001,0.001,279.6,0,0,0,8.28,7.584,9.87,9.57,9.87,9.57,-0.028,0
6/11/2021 2:00,109759,9.88,10.06,9.72,89,89.8,88.2,0.001,0.001,279.7,0,0,0,8.36,7.955,10.06,9.72,10.06,9.72,-0.029,0
6/11/2021 3:00,109760,9.74,10.21,9.26,88.3,90.3,85.4,0.001,0.001,279.7,0,0,0,8.2,7.624,10.21,9.26,10.21,9.26,-0.029,0
6/11/2021 4:00,109761,9.2,9.45,8.96,90.5,91.2,89.7,0.001,0.001,279.7,0,0,0,7.869,7.573,9.45,8.96,9.45,8.96,-0.028,0
6/11/2021 5:00,109762,9.11,9.33,8.92,91.6,92.1,91.1,0.001,0.001,279.7,4.442,20.08,0,8.02,7.572,9.33,8.92,9.33,8.92,486.5,0.106
6/11/2021 6:00,109763,9.37,9.67,9.16,92.3,93,91.6,0.001,0.001,279.6,29.35,63.91,0,8.6,7.888,9.67,9.16,9.67,9.16,3237,0.627
6/11/2021 7:00,109764,9.9,10.28,9.6,92.5,93.2,91.2,0.001,0.001,279.5,59.37,84.6,0,8.98,8.51,10.28,9.6,10.28,9.6,6642,1.21
6/11/2021 8:00,109765,10.43,10.69,10.18,92.1,92.9,91.3,0.001,0.001,279.4,86,113,0,9.55,8.87,10.69,10.18,10.69,10.18,7999,1.781
6/11/2021 9:00,109766,10.96,11.46,10.55,92.1,92.8,91.1,0.001,0.001,279.4,141.5,197,0,10.16,9.37,11.46,10.55,11.46,10.55,7999,2.3
6/11/2021 10:00,109767,11.3,11.49,11.05,92.2,93.1,91.3,0.601,0.002,279.4,126.8,213.6,0,10.4,9.86,11.49,11.05,11.49,11.05,7999,2.733
6/11/2021 11:00,109768,11.2,11.55,11.02,92.5,93.5,91.4,0.441,0.003,279.2,95.5,208.8,0,10.49,9.71,11.55,11.02,11.55,11.02,7999,3.05
6/11/2021 12:00,109769,11.68,12,11.39,90.5,92.8,87.6,0.001,0.001,279.4,235.3,330.5,0.254,10.4,9.73,12,11.39,12,11.39,7999,3.228
6/11/2021 13:00,109770,11.94,12.13,11.79,89.7,91.2,88.4,0.441,0.002,279.6,190.1,273.3,0,10.63,9.96,12.13,11.79,12.13,11.79,7999,3.257
6/11/2021 14:00,109771,11.81,12,11.56,92.2,92.8,90.9,3.158,0.142,279.1,155.7,225,0,10.84,10.3,12,11.56,12,11.56,7999,3.134
6/11/2021 15:00,109772,12.14,12.78,11.73,93.1,93.9,92.2,0.001,0.001,279,164.3,333.3,0.254,11.8,10.56,12.78,11.73,12.78,11.73,7999,2.867
6/11/2021 16:00,109773,13.06,13.38,12.54,91.6,93.7,90.2,0.001,0.001,279.4,152.1,432.8,0,12.06,11.28,13.38,12.54,13.38,12.54,7999,2.475
6/11/2021 17:00,109774,13.14,14.04,12.52,92.3,93.1,90.7,0.001,0.001,279.3,201.2,499.7,0,12.65,11.31,14.04,12.52,14.04,12.52,7999,1.985
6/11/2021 18:00,109775,14.13,14.41,13.94,89.5,91.3,88.2,0.001,0.001,279.8,175.5,428.9,0,12.96,12.11,14.41,13.94,14.41,13.94,7999,1.429
6/11/2021 19:00,109776,14.18,14.51,13.51,88.3,90.8,86.8,0.001,0.001,279.8,107.6,368.6,0,12.67,12,14.51,13.51,14.51,13.51,7999,0.846
6/11/2021 20:00,109777,13.07,13.58,12.67,92.4,93.9,90.5,0.001,0.001,279.1,21.5,67.97,0,12.12,11.69,13.58,12.67,13.58,12.67,2602,0.275
6/11/2021 21:00,109778,12.52,12.78,12.23,94.4,94.8,93.8,0.92,0.002,279,0.37,1.623,0,11.84,11.4,12.78,12.23,12.78,12.23,24.52,0
6/11/2021 22:00,109779,11.93,12.37,11.63,95.1,95.4,94.7,0.001,0.001,279,0,0,0,11.57,10.9,12.37,11.63,12.37,11.63,-0.028,0
6/11/2021 23:00,109780,11.55,11.76,11.42,95.5,95.7,95.3,0.001,0.001,279,0,0,0,11.06,10.74,11.76,11.42,11.76,11.42,-0.028,0
6/12/2021 0:00,109781,11.35,11.53,11.11,95.7,95.9,95.5,0.001,0.001,279,0,0,0,10.86,10.47,11.53,11.11,11.53,11.11,-0.028,0
6/12/2021 1:00,109782,10.92,11.29,10.55,95.9,96.2,95.7,0.001,0.001,279,0,0,0,10.68,9.95,11.29,10.55,11.29,10.55,-0.028,0
6/12/2021 2:00,109783,10.52,10.82,10.08,96.3,96.5,96.1,0.001,0.001,279,0,0,0,10.29,9.52,10.82,10.08,10.82,10.08,-0.028,0
6/12/2021 3:00,109784,10.36,10.69,9.94,96.5,96.6,96.3,0.001,0.001,278.9,0,0,0,10.14,9.42,10.69,9.94,10.69,9.94,-0.028,0
6/12/2021 4:00,109785,10.26,10.58,10.01,96.5,96.7,96.3,0.001,0.001,278.9,0.042,0.609,0,10.05,9.49,10.58,10.01,10.58,10.01,2.624,0
6/12/2021 5:00,109786,10.29,10.6,9.99,96.6,96.8,96.4,0.001,0.001,278.7,7.756,14.81,0,10.12,9.48,10.6,9.99,10.6,9.99,877,0.107
6/12/2021 6:00,109787,10.3,10.62,10.08,96.6,96.8,96.4,0.001,0.001,278.7,42.95,92.7,0,10.12,9.57,10.62,10.08,10.62,10.08,4857,0.628
6/12/2021 7:00,109788,10.89,11.39,10.52,96.6,96.8,96.3,0.001,0.001,278.7,121.3,280.6,0,10.87,10.01,11.39,10.52,11.39,10.52,7999,1.211
6/12/2021 8:00,109789,11.83,12.25,11.22,96.1,96.7,95.6,0.001,0.001,279.3,233.8,586.9,0,11.67,10.7,12.25,11.22,12.25,11.22,7999,1.781
6/12/2021 9:00,109790,12.15,12.67,11.66,95.8,96.7,95.2,2.518,0.028,279.4,296.3,773.6,0,12.02,11.02,12.67,11.66,12.67,11.66,7999,2.3
6/12/2021 10:00,109791,13.57,14.63,12.57,92.3,95.9,86.2,0.001,0.001,279.3,457.5,1016,0,12.86,11.88,14.63,12.57,14.63,12.57,7999,2.733
6/12/2021 11:00,109792,15.34,17.22,14.49,83.8,87,76.58,3.477,0.139,279.2,673,1133,0,13.72,12.14,17.22,14.49,17.22,14.49,7999,3.05
6/12/2021 12:00,109793,16.73,17.35,16.03,75.8,80.5,69.05,5.235,0.298,278,799.9,1246,0,13.51,11.34,17.35,16.03,17.35,16.03,7999,3.229
6/12/2021 13:00,109794,18.52,19.47,17.32,64.89,72.55,59.23,3.637,0.158,279.4,890,1132,0,12.94,11.23,19.47,17.32,19.47,17.32,7999,3.258
6/12/2021 14:00,109795,19.93,20.88,19.2,58.86,66.22,55.28,4.436,0.299,279.5,895,970,0,13.07,10.99,20.88,19.2,20.88,19.2,7999,3.136
6/12/2021 15:00,109796,20.44,21,19.92,56.72,60.9,53.18,3.477,0.106,278.3,482.6,727.4,0,13.03,10.86,21,19.92,21,19.92,7999,2.87
6/12/2021 16:00,109797,20.51,21.1,20.09,55.45,61.41,52.91,3.477,0.207,278.1,356.6,455.4,0,12.95,10.45,21.1,20.09,21.1,20.09,7999,2.478
6/12/2021 17:00,109798,20.33,20.53,20.12,55.83,60.13,53.04,2.199,0.008,278,228.8,266.3,0,12.39,10.42,20.53,20.12,20.53,20.12,7999,1.988
6/12/2021 18:00,109799,20.15,20.53,19.23,57.78,69.69,52.72,0.001,0.001,278,128.9,182,0,13.9,10.39,20.53,19.23,20.53,19.23,7999,1.433
6/12/2021 19:00,109800,18.71,19.38,17.69,68.93,77.67,59.7,0.001,0.001,278.3,38.27,72.82,0,13.95,11.2,19.38,17.69,19.38,17.69,5205,0.85
6/12/2021 20:00,109801,16.3,17.76,15.01,85.7,91.1,76.92,0.001,0.001,278.4,5.367,13.59,0,14.34,13.49,17.76,15.01,17.76,15.01,697,0.28
6/12/2021 21:00,109802,15.17,15.4,14.98,93.3,94.5,91.1,0.001,0.001,278.4,0.209,1.42,0,14.39,13.64,15.4,14.98,15.4,14.98,14.7,0
6/12/2021 22:00,109803,15,15.16,14.81,94.7,94.9,94.3,0.001,0.001,278.3,0,0,0,14.35,14,15.16,14.81,15.16,14.81,-0.029,0
6/12/2021 23:00,109804,14.79,14.98,14.59,95,95.3,94.8,0.001,0.001,278.2,0,0,0.254,14.23,13.83,14.98,14.59,14.98,14.59,-0.029,0
